													
													
													
													
													
													
													
													
													
	cassandra		mysql	drupal	wordpress	verilator	python	mediawiki			clang		
1024	0.481207	1.05950661565605	0.455385	0.574456	0.525943	0.26254	0.488583	0.620215	1.06782325483905		0.442269	1.05524918092835	
2048	0.509842	1.06788377575798	0.511202	0.623667	0.567711	0.263052	0.51429	0.66228	1.09558947877031		0.466704	1.06121010319174	
4096	0.544452	1.0797609339299	0.551633	0.707035	0.645815	0.263176	0.555349	0.725587	1.06889042940405		0.495271	1.05314060383103	
8192	0.587878	1.07473829604102	0.585988	0.768936	0.684137	0.263351	0.610628	0.775573	1.03854569460257		0.52159	1.04942195977684	
16384	0.631815	1.04603404477577	0.614968	0.793689	0.71756	0.263507	0.657787	0.805468	1.03710141185001		0.547368	1.04200464769588	
32768	0.6609	1.03331971553942	0.637245	0.812747	0.751058	0.263551	0.692624	0.835352	1.03030698436108	1.05493851693657	0.57036	1.04828880005611	1.14662669191388
65536	0.682921	1.0318265216621	0.675087	0.83296	0.773711	0.263966	0.715759	0.860669	1.02390698398571		0.597902	1.09380801536038	
131072	0.704656	1.08096149042937	0.69272	0.853446	0.789381	0.264452	0.732032	0.881245	1.06727981435356		0.65399	1.11908438966957	
134217728	0.761706	0	0.749597	0.899543	0.823073	0.708307	0.76004	0.940535	0		0.73187		
